Key_Performance_Indicator,Process,Order,Start_Time,End_Time
Order Processing Time,Receive Customer Requests for Washers ,1,2017-12-01 08:00 AM,2017-12-01 08:10 AM
Order Processing Time,Check on Hand Materials,1,2017-12-01 08:10 AM,2017-12-01 08:30 AM
Order Processing Time,Confirm Washer Order,1,2017-12-01 08:30 AM,2017-12-01 08:35 AM
Order Processing Time,Communicate Process to Production Line,1,2017-12-01 08:35 AM,2017-12-01 09:00 AM
Order Production Time,Worker Checks Out Rod Stock,1,2017-12-01 09:00 AM,2017-12-01 09:05 AM
Order Production Time,Worker Cuts Rod Stock to 100 Circles,1,2017-12-01 09:05 AM,2017-12-01 12:00 PM
Order Production Time,Worker Drills Holes in 100 Circles,1,2017-12-01 12:00 PM,2017-12-01 03:00 PM
Order Quality Control Time,QC Checks Washers,1,2017-12-01 03:00 PM,2017-12-01 03:30 PM
Order Quality Control Time,QC Rejects Washers ,1,2017-12-01 03:30 PM,2017-12-01 03:45 PM
Rework Time,Worker Reworks Washers,1,2017-12-01 03:45 PM,2017-12-01 05:45 PM
Order Quality Control Time,QC Checks Washers,1,2017-12-01 05:45 PM,2017-12-01 05:55 PM
Order Fulfillment,Move Washers to Shipping Area,1,2017-12-01 05:55 PM,2017-12-01 06:05 PM
Order Fulfillment,Package Washers,1,2017-12-01 06:05 PM,2017-12-01 06:25 PM
Order Fulfillment,Ship the Washers,1,2017-12-01 06:25 PM,2017-12-03 08:00 AM
Customer Service Time,Customer Complaints about Batch of Washers,1,2017-12-03 08:00 AM,2017-12-03 09:00 AM
Order Processing Time,Receive Customer Requests for Washers ,2,2017-12-02 08:00 AM,2017-12-02 08:15 AM
Order Processing Time,Check on Hand Materials,2,2017-12-02 08:15 AM,2017-12-02 08:35 AM
Order Processing Time,Confirm Washer Order,2,2017-12-02 08:35 AM,2017-12-02 08:45 AM
Order Processing Time,Communicate Process to Production Line,2,2017-12-02 08:45 AM,2017-12-02 09:45 AM
Order Production Time,Worker Checks Out Rod Stock,2,2017-12-02 09:45 AM,2017-12-02 09:55 AM
Order Production Time,Worker Cuts Rod Stock to 100 Circles,2,2017-12-02 09:55 AM,2017-12-02 01:55 PM
Order Production Time,Worker Drills Holes in 100 Circles,2,2017-12-02 01:55 PM,2017-12-02 05:55 PM
Order Quality Control Time,QC Checks Washers,2,2017-12-02 05:55 PM,2017-12-02 06:20 PM
Order Quality Control Time,QC Rejects Washers ,2,2017-12-02 06:20 PM,2017-12-02 06:25 PM
Rework Time,Worker Reworks Washers,2,2017-12-02 06:25 PM,2017-12-02 08:00 PM
Order Quality Control Time,QC Checks Washers,2,2017-12-02 08:00 PM,2017-12-02 08:05 PM
Order Fulfillment,Move Washers to Shipping Area,2,2017-12-02 08:05 PM,2017-12-02 08:10 PM
Order Fulfillment,Package Washers,2,2017-12-02 08:10 PM,2017-12-02 08:15 PM
Shipping,Ship the Washers,2,2017-12-02 08:15 PM,2017-12-04 08:00 AM
Customer Service Time,Customer Complaints about Batch of Washers,2,2017-12-04 09:00 AM,2017-12-04 09:30 AM
Order Processing Time,Receive Customer Requests for Washers ,3,2017-12-03 08:00 AM,2017-12-03 08:05 AM
Order Processing Time,Check on Hand Materials,3,2017-12-03 08:05 AM,2017-12-03 08:35 AM
Order Processing Time,Confirm Washer Order,3,2017-12-03 08:35 AM,2017-12-03 08:45 AM
Order Processing Time,Communicate Process to Production Line,3,2017-12-03 08:45 AM,2017-12-03 09:00 AM
Order Production Time,Worker Checks Out Rod Stock,3,2017-12-03 09:00 AM,2017-12-03 09:05 AM
Order Production Time,Worker Cuts Rod Stock to 100 Circles,3,2017-12-03 09:05 AM,2017-12-03 01:55 PM
Order Production Time,Worker Drills Holes in 100 Circles,3,2017-12-03 01:55 PM,2017-12-03 05:55 PM
Order Quality Control Time,QC Checks Washers,3,2017-12-03 05:55 PM,2017-12-03 06:20 PM
Order Quality Control Time,QC Rejects Washers ,3,2017-12-03 06:20 PM,2017-12-03 06:20 PM
Rework Time,Worker Reworks Washers,3,2017-12-03 06:20 PM,2017-12-03 06:20 PM
Order Quality Control Time,QC Checks Washers,3,2017-12-03 06:20 PM,2017-12-03 06:20 PM
Order Fulfillment,Move Washers to Shipping Area,3,2017-12-03 06:20 PM,2017-12-03 06:25 PM
Order Fulfillment,Package Washers,3,2017-12-03 06:25 PM,2017-12-03 06:35 PM
Shipping,Ship the Washers,3,2017-12-03 06:35 PM,2017-12-05 08:00 AM
Customer Service Time,Customer Complaints about Batch of Washers,3,2017-12-05 08:00 AM,2017-12-05 08:00 AM
